date,ICU_Covid19Patients,ICU_NonCovid19Patients,ICU_FreeCapacity,ICUPercent_NonCovid19Patients,ICUPercent_Covid19Patients,ICUPercent_FreeCapacity,Total_Covid19Patients,Total_NonCovid19Patients,Total_FreeCapacity,TotalPercent_NonCovid19Patients,TotalPercent_Covid19Patients,TotalPercent_FreeCapacity,ICUPercent_NonCovid19Patients_diff_pp,ICUPercent_Covid19Patients_diff_pp,ICUPercent_FreeCapacity_diff_pp,TotalPercent_NonCovid19Patients_diff_pp,TotalPercent_Covid19Patients_diff_pp,TotalPercent_FreeCapacity_diff_pp,ICU_Covid19Patients_diff_pct,ICU_NonCovid19Patients_diff_pct,Total_Covid19Patients_diff_pct,Total_NonCovid19Patients_diff_pct,ICU_FreeCapacity_diff_pct,Total_FreeCapacity_diff_pct,geoRegion,type_variant,type,version,timeframe_all
202014,453.4,263.1,537.9,20.9,36.1,42.9,1570.9,5988.9,10218.3,33.7,8.9,57.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202015,449.7,358.9,729.3,23.3,29.3,47.4,1495.1,7787,12695.3,35.4,6.8,57.8,2.400000000000002,-6.800000000000001,4.5,1.6999999999999957,-2.1000000000000005,0.29999999999999716,-0.8,36.4,-4.8,30,35.6,24.2,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202016,363.6,391.6,756.6,25.9,24,50.1,1182.6,8508.1,12968,37.6,5.2,57.2,2.599999999999998,-5.300000000000001,2.700000000000003,2.200000000000003,-1.5999999999999996,-0.5999999999999943,-19.1,9.1,-20.9,9.3,3.7,2.1,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202017,259,437.4,736.4,30.6,18.1,51.4,888.7,9583,11922.4,42.8,4,53.2,4.700000000000003,-5.899999999999999,1.2999999999999972,5.199999999999996,-1.2000000000000002,-4,-28.8,11.7,-24.9,12.6,-2.7,-8.1,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202018,177.6,492.3,585.9,39.3,14,46.7,645.6,11249.9,10784.3,49.6,2.8,47.6,8.699999999999996,-4.100000000000001,-4.699999999999996,6.800000000000004,-1.2000000000000002,-5.600000000000001,-31.4,12.6,-27.4,17.4,-20.4,-9.5,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202019,112.1,529.9,486,47,9.9,43.1,428.6,12042.4,10139.4,53.3,1.9,44.8,7.700000000000003,-4.1,-3.6000000000000014,3.6999999999999957,-0.8999999999999999,-2.8000000000000043,-36.9,7.6,-33.6,7,-17.1,-6,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202020,82.3,530.7,495.4,47.9,7.4,44.7,304.1,12825.1,9482.1,56.7,1.4,41.9,0.8999999999999986,-2.5,1.6000000000000014,3.4000000000000057,-0.5,-2.8999999999999986,-26.6,0.2,-29,6.5,1.9,-6.5,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202021,58.1,541.9,479.7,50.2,5.4,44.4,200.4,12159.9,9558.3,55.5,0.9,43.6,2.3000000000000043,-2,-0.30000000000000426,-1.2000000000000028,-0.4999999999999999,1.7000000000000028,-29.4,2.1,-34.1,-5.2,-3.2,0.8,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202022,37.9,571,470.9,52.9,3.5,43.6,149.6,13028.9,9164.4,58.3,0.7,41,2.6999999999999957,-1.9000000000000004,-0.7999999999999972,2.799999999999997,-0.20000000000000007,-2.6000000000000014,-34.8,5.4,-25.3,7.1,-1.8,-4.1,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202023,30.4,560.6,454.3,53.6,2.9,43.4,113.7,12794,8957.1,58.5,0.5,40.9,0.7000000000000028,-0.6000000000000001,-0.20000000000000284,0.20000000000000284,-0.19999999999999996,-0.10000000000000142,-19.8,-1.8,-24,-1.8,-3.5,-2.3,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202024,26.4,556.6,441.6,54.3,2.6,43.1,82.7,13110,8130.9,61.5,0.4,38.1,0.6999999999999957,-0.2999999999999998,-0.29999999999999716,3,-0.09999999999999998,-2.799999999999997,-13.2,-0.7,-27.3,2.5,-2.8,-9.2,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202025,12.3,573.9,406,57.8,1.2,40.9,66.7,13258.3,7727.4,63,0.3,36.7,3.5,-1.4000000000000001,-2.200000000000003,1.5,-0.10000000000000003,-1.3999999999999986,-53.4,3.1,-19.3,1.1,-8.1,-5,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202026,15.9,588.1,398.4,58.6,1.6,39.8,70.1,13592.7,7731.1,63.5,0.3,36.1,0.8000000000000043,0.40000000000000013,-1.1000000000000014,0.5,0,-0.6000000000000014,29.3,2.5,5.1,2.5,-1.9,0,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202027,23.7,596.9,377.6,59.8,2.4,37.8,80.1,13674.3,7738.1,63.6,0.4,36,1.1999999999999957,0.7999999999999998,-2,0.10000000000000142,0.10000000000000003,-0.10000000000000142,49.1,1.5,14.3,0.6,-5.2,0.1,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202028,22.1,559.9,398.4,57.1,2.2,40.6,76.4,13446,7810.7,63,0.4,36.6,-2.6999999999999957,-0.19999999999999973,2.8000000000000043,-0.6000000000000014,0,0.6000000000000014,-6.8,-6.2,-4.6,-1.7,5.5,0.9,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202029,26.7,586,382.7,58.9,2.7,38.4,99.1,13054,8217.7,61.1,0.5,38.4,1.7999999999999972,0.5,-2.200000000000003,-1.8999999999999986,0.09999999999999998,1.7999999999999972,20.8,4.7,29.7,-2.9,-3.9,5.2,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202030,25.4,604.9,375.9,60.1,2.5,37.4,107.7,13055.9,8242.7,61,0.5,38.5,1.2000000000000028,-0.20000000000000018,-1,-0.10000000000000142,0,0.10000000000000142,-4.9,3.2,8.7,0,-1.8,0.3,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202031,32.7,620.7,359.3,61.3,3.2,35.5,129.3,12781.1,8400.3,60,0.6,39.4,1.1999999999999957,0.7000000000000002,-1.8999999999999986,-1,0.09999999999999998,0.8999999999999986,28.7,2.6,20.1,-2.1,-4.4,1.9,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202032,35.9,561.6,396.7,56.5,3.6,39.9,127.6,12811.7,8523.4,59.7,0.6,39.7,-4.799999999999997,0.3999999999999999,4.399999999999999,-0.29999999999999716,0,0.30000000000000426,9.8,-9.5,-1.3,0.2,10.4,1.5,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202033,32.9,559.7,368.7,58.2,3.4,38.3,125.1,13056.1,8070.3,61.4,0.6,38,1.7000000000000028,-0.20000000000000018,-1.6000000000000014,1.6999999999999957,0,-1.7000000000000028,-8.4,-0.3,-2,1.9,-7.1,-5.3,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202034,30.3,597.6,344.3,61.4,3.1,35.4,117.1,13385.1,7804.6,62.8,0.5,36.6,3.1999999999999957,-0.2999999999999998,-2.8999999999999986,1.3999999999999986,-0.09999999999999998,-1.3999999999999986,-7.9,6.8,-6.4,2.5,-6.6,-3.3,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202035,29.4,626.4,348.6,62.4,2.9,34.7,103.3,13778,7993.9,63,0.5,36.6,1,-0.20000000000000018,-0.6999999999999957,0.20000000000000284,0,0,-3,4.8,-11.8,2.9,1.2,2.4,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202036,31.1,604.9,360.6,60.7,3.1,36.2,111.1,13589.9,7975.1,62.7,0.5,36.8,-1.6999999999999957,0.20000000000000018,1.5,-0.29999999999999716,0,0.19999999999999574,5.8,-3.4,7.6,-1.4,3.4,-0.2,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202037,27.1,607.9,367.7,60.6,2.7,36.7,122,13600.3,7763.3,63.3,0.6,36.2,-0.10000000000000142,-0.3999999999999999,0.5,0.5999999999999943,0.09999999999999998,-0.5999999999999943,-12.9,0.5,9.8,0.1,2,-2.7,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202038,24.7,627.9,341.9,63.2,2.5,34.4,150.7,14050.6,7405.4,65,0.7,34.3,2.6000000000000014,-0.20000000000000018,-2.3000000000000043,1.7000000000000028,0.09999999999999998,-1.9000000000000057,-8.9,3.3,23.5,3.3,-7,-4.6,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202039,35.4,630.1,321.3,63.9,3.6,32.6,148,14002.9,7503.3,64.7,0.7,34.6,0.6999999999999957,1.1,-1.7999999999999972,-0.29999999999999716,0,0.30000000000000426,43.3,0.4,-1.8,-0.3,-6,1.3,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202040,31.3,619,326.6,63.4,3.2,33.4,158.3,13610.6,7740.6,63.3,0.7,36,-0.5,-0.3999999999999999,0.7999999999999972,-1.4000000000000057,0,1.3999999999999986,-11.6,-1.8,7,-2.8,1.6,3.2,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202041,39.6,617.4,319.3,63.2,4.1,32.7,198.1,13376.4,7726,62.8,0.9,36.3,-0.19999999999999574,0.8999999999999995,-0.6999999999999957,-0.5,0.20000000000000007,0.29999999999999716,26.5,-0.3,25.1,-1.7,-2.2,-0.2,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202042,56.6,594.9,349.1,59.5,5.6,34.9,363.4,14396.1,6744.9,67,1.7,31.3,-3.700000000000003,1.5,2.1999999999999957,4.200000000000003,0.7999999999999999,-4.9999999999999964,42.9,-3.6,83.4,7.6,9.3,-12.7,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202043,127.6,552,333,54.5,12.6,32.9,798.6,15349.7,5569.4,70.7,3.7,25.6,-5,7,-2,3.700000000000003,2,-5.699999999999999,125.4,-7.2,119.8,6.6,-4.6,-17.4,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202044,243.4,443.3,339.4,43.2,23.7,33.1,2004.6,14662.4,6126.1,64.3,8.8,26.9,-11.299999999999997,11.1,0.20000000000000284,-6.400000000000006,5.1000000000000005,1.2999999999999972,90.8,-19.7,151,-4.5,1.9,10,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202045,408.7,355.6,284.9,33.9,39,27.1,3296.3,14169.4,6376.3,59.4,13.8,26.7,-9.300000000000004,15.3,-6,-4.899999999999999,5,-0.1999999999999993,67.9,-19.8,64.4,-3.4,-16.1,4.1,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202046,494,326.9,282.9,29.6,44.7,25.6,3661.3,13951.3,5994.3,59.1,15.5,25.4,-4.299999999999997,5.700000000000003,-1.5,-0.29999999999999716,1.6999999999999993,-1.3000000000000007,20.9,-8.1,11.1,-1.5,-0.7,-6,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202047,528.9,328.6,278.9,28.9,46.5,24.5,3476.4,13895,6039.3,59.3,14.8,25.8,-0.7000000000000028,1.7999999999999972,-1.1000000000000014,0.19999999999999574,-0.6999999999999993,0.40000000000000213,7.1,0.5,-5.1,-0.4,-1.4,0.8,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202048,500.4,353.9,267.4,31.6,44.6,23.9,3130,13834.9,6205,59.7,13.5,26.8,2.700000000000003,-1.8999999999999986,-0.6000000000000014,0.4000000000000057,-1.3000000000000007,1,-5.4,7.7,-10,-0.4,-4.1,2.7,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202049,475,382,253.1,34.4,42.8,22.8,2846.6,14290.7,5969,61.8,12.3,25.8,2.799999999999997,-1.8000000000000043,-1.0999999999999979,2.0999999999999943,-1.1999999999999993,-1,-5.1,7.9,-9.1,3.3,-5.3,-3.8,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202050,464.7,366.4,256.3,33.7,42.7,23.6,2818.9,14454.1,5959,62.2,12.2,25.6,-0.6999999999999957,-0.09999999999999432,0.8000000000000007,0.4000000000000057,-0.10000000000000142,-0.1999999999999993,-2.2,-4.1,-1,1.1,1.3,-0.2,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202051,463.9,338.6,271.9,31.5,43.2,25.3,2820.7,14161.9,6113.7,61.3,12.2,26.5,-2.200000000000003,0.5,1.6999999999999993,-0.9000000000000057,0,0.8999999999999986,-0.2,-7.6,0.1,-2,6.1,2.6,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202052,447.9,302.4,289.6,29.1,43.1,27.8,2624.1,11623,8370.7,51.3,11.6,37.1,-2.3999999999999986,-0.10000000000000142,2.5,-10,-0.5999999999999996,10.600000000000001,-3.4,-10.7,-7,-17.9,6.5,36.9,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202053,428.6,305.7,301,29.5,41.4,29.1,2620.6,11291.4,8360.6,50.7,11.8,37.5,0.3999999999999986,-1.7000000000000028,1.3000000000000007,-0.5999999999999943,0.20000000000000107,0.3999999999999986,-4.3,1.1,-0.1,-2.9,3.9,-0.1,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202101,419,344.7,275.9,33.2,40.3,26.5,2517.4,13737.7,6516.4,60.3,11,28.6,3.700000000000003,-1.1000000000000014,-2.6000000000000014,9.599999999999994,-0.8000000000000007,-8.899999999999999,-2.2,12.8,-3.9,21.7,-8.3,-22.1,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202102,375.4,386.1,272.9,37.3,36.3,26.4,2168.6,14492.7,5965.7,64.1,9.6,26.4,4.099999999999994,-4,-0.10000000000000142,3.799999999999997,-1.4000000000000004,-2.200000000000003,-10.4,12,-13.9,5.5,-1.1,-8.5,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202103,327,413.7,265.9,41.1,32.5,26.4,1775.4,15150.3,5784.9,66.7,7.8,25.5,3.8000000000000043,-3.799999999999997,0,2.6000000000000085,-1.7999999999999998,-0.8999999999999986,-12.9,7.1,-18.1,4.5,-2.6,-3,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202104,286,432.6,270.3,43.8,28.9,27.4,1520,15262.4,5824.3,67.5,6.7,25.8,2.6999999999999957,-3.6000000000000014,1,0.7999999999999972,-1.0999999999999996,0.3000000000000007,-12.5,4.6,-14.4,0.7,1.7,0.7,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202105,261.3,443.4,277.1,45.2,26.6,28.2,1294.9,15521.4,6078.4,67.8,5.7,26.5,1.4000000000000057,-2.299999999999997,0.8000000000000007,0.29999999999999716,-1,0.6999999999999993,-8.6,2.5,-14.8,1.7,2.5,4.4,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202106,238.3,453.6,288.4,46.3,24.3,29.4,1118.7,15419,6382.7,67.3,4.9,27.8,1.0999999999999943,-2.3000000000000007,1.1999999999999993,-0.5,-0.7999999999999998,1.3000000000000007,-8.8,2.3,-13.6,-0.7,4.1,5,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202107,208.7,461.6,303.7,47.4,21.4,31.2,1005.6,15563.3,6324.4,68,4.4,27.6,1.1000000000000014,-2.900000000000002,1.8000000000000007,0.7000000000000028,-0.5,-0.1999999999999993,-12.4,1.8,-10.1,0.9,5.3,-0.9,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202108,187,462.4,328.9,47.3,19.1,33.6,923.9,15718.4,6385.1,68.2,4,27.7,-0.10000000000000142,-2.299999999999997,2.400000000000002,0.20000000000000284,-0.40000000000000036,0.09999999999999787,-10.4,0.2,-8.1,1,8.3,1,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202109,173.7,487.3,296.7,50.9,18.1,31,889.3,15749.3,6247.6,68.8,3.9,27.3,3.6000000000000014,-1,-2.6000000000000014,0.5999999999999943,-0.10000000000000009,-0.3999999999999986,-7.1,5.4,-3.7,0.2,-9.8,-2.2,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202110,169.3,490.6,298.1,51.2,17.6,31.1,859.4,16276.3,6033.4,70.2,3.7,26,0.30000000000000426,-0.5,0.10000000000000142,1.4000000000000057,-0.19999999999999973,-1.3000000000000007,-2.5,0.7,-3.4,3.3,0.5,-3.4,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202111,165.3,486.7,290.4,51.7,17.5,30.8,842.6,15945.1,6014.4,69.9,3.7,26.4,0.5,-0.10000000000000142,-0.3000000000000007,-0.29999999999999716,0,0.3999999999999986,-2.4,-0.8,-2,-2,-2.6,-0.3,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202112,164.6,473.9,290.6,51,17.7,31.3,833.7,15761.9,5786.6,70.4,3.7,25.9,-0.7000000000000028,0.1999999999999993,0.5,0.5,0,-0.5,-0.4,-2.6,-1.1,-1.1,0.1,-3.8,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202113,168.6,454.7,309.7,48.7,18.1,33.2,951,15037.7,6647,66.4,4.2,29.4,-2.299999999999997,0.40000000000000213,1.9000000000000021,-4,0.5,3.5,2.4,-4.1,14.1,-4.6,6.6,14.9,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
