date,ICU_Covid19Patients,ICU_NonCovid19Patients,ICU_FreeCapacity,ICUPercent_NonCovid19Patients,ICUPercent_Covid19Patients,ICUPercent_FreeCapacity,Total_Covid19Patients,Total_NonCovid19Patients,Total_FreeCapacity,TotalPercent_NonCovid19Patients,TotalPercent_Covid19Patients,TotalPercent_FreeCapacity,ICUPercent_NonCovid19Patients_diff_pp,ICUPercent_Covid19Patients_diff_pp,ICUPercent_FreeCapacity_diff_pp,TotalPercent_NonCovid19Patients_diff_pp,TotalPercent_Covid19Patients_diff_pp,TotalPercent_FreeCapacity_diff_pp,ICU_Covid19Patients_diff_pct,ICU_NonCovid19Patients_diff_pct,Total_Covid19Patients_diff_pct,Total_NonCovid19Patients_diff_pct,ICU_FreeCapacity_diff_pct,Total_FreeCapacity_diff_pct,geoRegion,type_variant,type,version,timeframe_all
202114,192.6,425.4,295.1,46.6,21.1,32.3,1051.3,14825.4,6608.6,65.9,4.7,29.4,-2.1000000000000014,3,-0.9000000000000057,-0.5,0.5,0,14.2,-6.4,10.5,-1.4,-4.7,-0.6,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202115,231,411.7,263.9,45.4,25.5,29.1,1035.6,15636,6047,68.8,4.5,26.6,-1.2000000000000028,4.399999999999999,-3.1999999999999957,2.8999999999999915,-0.20000000000000018,-2.799999999999997,19.9,-3.2,-1.5,5.5,-10.6,-8.5,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202116,244.1,428.1,236,47.1,26.9,26,1059.7,15790.3,5783.1,69.8,4.7,25.5,1.7000000000000028,1.3999999999999986,-3.1000000000000014,1,0.20000000000000018,-1.1000000000000014,5.7,4,2.3,1,-10.6,-4.4,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202117,248.9,419.1,236.3,46.4,27.5,26.1,1062.7,16105.3,5699,70.4,4.7,24.9,-0.7000000000000028,0.6000000000000014,0.10000000000000142,0.6000000000000085,0,-0.6000000000000014,2,-2.1,0.3,2,0.1,-1.5,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202118,217.4,441.3,239.1,49.2,24.2,26.6,933,16057.3,5760.6,70.6,4.1,25.3,2.8000000000000043,-3.3000000000000007,0.5,0.19999999999998863,-0.6000000000000005,0.40000000000000213,-12.7,5.3,-12.2,-0.3,1.2,1.1,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202119,195.9,431,263.4,48.4,22,29.6,784.7,15736.7,6161.4,69.4,3.4,27.2,-0.8000000000000043,-2.1999999999999993,3,-1.1999999999999886,-0.6999999999999997,1.8999999999999986,-9.9,-2.3,-15.9,-2,10.2,7,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202120,170,463.1,252.6,52.3,19.2,28.5,646.4,16277.3,5834.1,71.5,2.8,25.7,3.8999999999999986,-2.8000000000000007,-1.1000000000000014,2.0999999999999943,-0.6000000000000001,-1.5,-13.2,7.4,-17.6,3.4,-4.1,-5.3,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202121,141.6,480.9,254.9,54.8,16.1,29.1,569.7,16175.9,6085.4,70.9,2.5,26.6,2.5,-3.099999999999998,0.6000000000000014,-0.5999999999999943,-0.2999999999999998,0.9000000000000021,-16.7,3.8,-11.9,-0.6,0.9,4.3,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202122,127,492,261.6,55.9,14.4,29.7,432.4,16957.1,5527,74,1.9,24.1,1.1000000000000014,-1.700000000000001,0.5999999999999979,3.0999999999999943,-0.6000000000000001,-2.5,-10.3,2.3,-24.1,4.8,2.6,-9.2,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202123,100.7,510.7,270.4,57.9,11.4,30.7,329,17133.9,5423.6,74.9,1.4,23.7,2,-3,1,0.9000000000000057,-0.5,-0.40000000000000213,-20.7,3.8,-23.9,1,3.4,-1.9,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202124,76,520.6,288.4,58.8,8.6,32.6,232.1,17525.1,5225.7,76.2,1,22.7,0.8999999999999986,-2.8000000000000007,1.9000000000000021,1.2999999999999972,-0.3999999999999999,-1,-24.5,1.9,-29.5,2.3,6.7,-3.6,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202125,55.6,546.9,276.6,62.2,6.3,31.5,166.9,17447.9,5109.4,76.8,0.8,22.5,3.4000000000000057,-2.3,-1.1000000000000014,0.5999999999999943,-0.19999999999999996,-0.1999999999999993,-26.8,5.1,-28.1,-0.4,-4.1,-2.2,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202126,37.7,547.6,281.7,63.2,4.3,32.5,117.3,17193,5091.1,76.8,0.5,22.7,1,-2,1,0,-0.30000000000000004,0.1999999999999993,-32.2,0.1,-29.7,-1.5,1.8,-0.4,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202127,26,556.1,279.3,64.6,3,32.4,84.3,17185.1,4885.1,77.6,0.4,22.1,1.3999999999999915,-1.2999999999999998,-0.10000000000000142,0.7999999999999972,-0.09999999999999998,-0.5999999999999979,-31,1.6,-28.1,-0,-0.9,-4,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202128,24.3,588.3,253.4,67.9,2.8,29.2,86.4,16008.7,5911.7,72.7,0.4,26.9,3.3000000000000114,-0.20000000000000018,-3.1999999999999993,-4.8999999999999915,0,4.799999999999997,-6.5,5.8,2.5,-6.8,-9.3,21,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202129,32.4,558.4,273.7,64.6,3.7,31.6,138.9,14956.3,6889.4,68,0.6,31.4,-3.3000000000000114,0.9000000000000004,2.400000000000002,-4.700000000000003,0.19999999999999996,4.5,33.3,-5.1,60.8,-6.6,8,16.5,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202130,38.6,553.7,275.9,63.8,4.4,31.8,174.3,16266.4,5762.1,73.3,0.8,26,-0.7999999999999972,0.7000000000000002,0.1999999999999993,5.299999999999997,0.20000000000000007,-5.399999999999999,19.1,-0.8,25.5,8.8,0.8,-16.4,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202131,53.3,524.9,286,60.7,6.2,33.1,233.7,16219.1,5877.6,72.6,1,26.3,-3.0999999999999943,1.7999999999999998,1.3000000000000007,-0.7000000000000028,0.19999999999999996,0.3000000000000007,38.1,-5.2,34.1,-0.3,3.7,2,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202132,84.4,524,264.4,60,9.7,30.3,353.6,16483.3,5628.6,73.4,1.6,25.1,-0.7000000000000028,3.499999999999999,-2.8000000000000007,0.8000000000000114,0.6000000000000001,-1.1999999999999993,58.3,-0.2,51.3,1.6,-7.6,-4.2,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202133,166.4,475.1,213.1,55.6,19.5,24.9,638.6,16798.7,5157,74.3,2.8,22.8,-4.399999999999999,9.8,-5.400000000000002,0.8999999999999915,1.1999999999999997,-2.3000000000000007,97.2,-9.3,80.6,1.9,-19.4,-8.4,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202134,242.9,427.9,179.4,50.3,28.6,21.1,829.4,16718.3,4985.6,74.2,3.7,22.1,-5.300000000000004,9.100000000000001,-3.799999999999997,-0.09999999999999432,0.9000000000000004,-0.6999999999999993,46,-9.9,29.9,-0.5,-15.8,-3.3,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202135,280.1,389.1,179,45.9,33,21.1,855.7,17267.1,4472.4,76.4,3.8,19.8,-4.399999999999999,4.399999999999999,0,2.200000000000003,0.09999999999999964,-2.3000000000000007,15.3,-9.1,3.2,3.3,-0.2,-10.3,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202136,285.4,375.7,183.4,44.5,33.8,21.7,826.9,17138.4,4700.4,75.6,3.7,20.7,-1.3999999999999986,0.7999999999999972,0.5999999999999979,-0.8000000000000114,-0.09999999999999964,0.8999999999999986,1.9,-3.4,-3.4,-0.7,2.5,5.1,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202137,264.6,389.1,188.7,46.2,31.4,22.4,769,17263.1,4643.6,76.1,3.4,20.5,1.7000000000000028,-2.3999999999999986,0.6999999999999993,0.5,-0.30000000000000027,-0.1999999999999993,-7.3,3.6,-7,0.7,2.9,-1.2,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202138,218.6,419.6,202.4,49.9,26,24.1,652.7,17454.7,4396.3,77.6,2.9,19.5,3.6999999999999957,-5.399999999999999,1.7000000000000028,1.5,-0.5,-1,-17.4,7.8,-15.1,1.1,7.3,-5.3,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202139,179.7,458.6,201.3,54.6,21.4,24,529.1,17472.3,4534.6,77.5,2.3,20.1,4.700000000000003,-4.600000000000001,-0.10000000000000142,-0.09999999999999432,-0.6000000000000001,0.6000000000000014,-17.8,9.3,-18.9,0.1,-0.5,3.1,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202140,154.1,466.6,211.4,56.1,18.5,25.4,432.4,17590.9,4442.4,78.3,1.9,19.8,1.5,-2.8999999999999986,1.3999999999999986,0.7999999999999972,-0.3999999999999999,-0.3000000000000007,-14.2,1.7,-18.3,0.7,5,-2,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202141,126.9,472.6,230.7,56.9,15.3,27.8,384.1,17560.9,4495.6,78.3,1.7,20,0.7999999999999972,-3.1999999999999993,2.400000000000002,0,-0.19999999999999996,0.1999999999999993,-17.7,1.3,-11.2,-0.2,9.1,1.2,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202142,106.1,494.4,235.1,59.2,12.7,28.1,379.7,17782.6,4422.1,78.8,1.7,19.6,2.3000000000000043,-2.6000000000000014,0.3000000000000007,0.5,0,-0.3999999999999986,-16.4,4.6,-1.1,1.3,1.9,-1.6,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202143,104.9,495.3,234,59.4,12.6,28.1,413.4,17829.3,4362.6,78.9,1.8,19.3,0.19999999999999574,-0.09999999999999964,0,0.10000000000000853,0.10000000000000009,-0.3000000000000007,-1.1,0.2,8.9,0.3,-0.5,-1.3,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202144,108.9,516.6,212.1,61.7,13,25.3,489.7,18034,4196,79.4,2.1,18.5,2.3000000000000043,0.40000000000000036,-2.8000000000000007,0.5,0.30000000000000004,-0.8000000000000007,3.8,4.3,18.5,1.1,-9.4,-3.8,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202145,124.3,515,203.1,61.1,14.8,24.1,601.7,18119.3,4125,79.3,2.6,18.1,-0.6000000000000014,1.8000000000000007,-1.1999999999999993,-0.10000000000000853,0.5,-0.3999999999999986,14.1,-0.3,22.9,0.5,-4.2,-1.7,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202146,147.4,496.3,200.1,58.8,17.5,23.7,772.7,17940.4,4135.7,78.5,3.4,18.1,-2.3000000000000043,2.6999999999999993,-0.40000000000000213,-0.7999999999999972,0.7999999999999998,0,18.6,-3.6,28.4,-1,-1.5,0.3,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202147,190.7,477.4,174.6,56.6,22.6,20.7,1086.9,17857.1,3942.1,78,4.8,17.2,-2.1999999999999957,5.100000000000001,-3,-0.5,1.4,-0.9000000000000021,29.4,-3.8,40.7,-0.5,-12.7,-4.7,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202148,238.3,436.4,166.4,51.9,28.3,19.8,1360.1,17624.1,3909.6,77,5.9,17.1,-4.700000000000003,5.699999999999999,-0.8999999999999986,-1,1.1000000000000005,-0.09999999999999787,25,-8.6,25.1,-1.3,-4.7,-0.8,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202149,272.6,413,156,49.1,32.4,18.5,1629.3,17164.4,4121.6,74.9,7.1,18,-2.799999999999997,4.099999999999998,-1.3000000000000007,-2.0999999999999943,1.1999999999999993,0.8999999999999986,14.4,-5.4,19.8,-2.6,-6.2,5.4,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202150,299.1,393.1,165.1,45.8,34.9,19.3,1649.6,16697.7,4515,73,7.2,19.8,-3.3000000000000043,2.5,0.8000000000000007,-1.9000000000000057,0.10000000000000053,1.8000000000000007,9.7,-4.8,1.2,-2.7,5.8,9.5,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202151,317.7,356.9,182.9,41.6,37.1,21.3,1660.3,14294.9,6637.3,63.2,7.3,29.4,-4.199999999999996,2.200000000000003,2,-9.799999999999997,0.09999999999999964,9.599999999999998,6.2,-9.2,0.6,-14.4,10.8,47,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202152,315.6,344.7,198.3,40.2,36.8,23.1,1667.1,13428.7,7152.4,60.4,7.5,32.2,-1.3999999999999986,-0.30000000000000426,1.8000000000000007,-2.8000000000000043,0.20000000000000018,2.8000000000000043,-0.7,-3.4,0.4,-6.1,8.4,7.8,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202201,289,388,197.1,44.4,33.1,22.5,1797.4,15193.7,5602,67.2,8,24.8,4.199999999999996,-3.6999999999999957,-0.6000000000000014,6.800000000000004,0.5,-7.400000000000002,-8.4,12.6,7.8,13.1,-0.6,-21.7,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202202,270,406.3,208.1,45.9,30.5,23.5,1809.7,15918.7,5100,69.7,7.9,22.3,1.5,-2.6000000000000014,1,2.5,-0.09999999999999964,-2.5,-6.6,4.7,0.7,4.8,5.6,-9,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202203,240.4,415.6,214.1,47.8,27.6,24.6,1830.6,16122.7,4808.9,70.8,8,21.1,1.8999999999999986,-2.8999999999999986,1.1000000000000014,1.0999999999999943,0.09999999999999964,-1.1999999999999993,-11,2.3,1.2,1.3,2.9,-5.7,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202204,209.6,443.6,208.4,51.5,24.3,24.2,1952.9,16192.3,4613.9,71.1,8.6,20.3,3.700000000000003,-3.3000000000000007,-0.40000000000000213,0.29999999999999716,0.5999999999999996,-0.8000000000000007,-12.8,6.7,6.7,0.4,-2.7,-4.1,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202205,202,460.7,197,53.6,23.5,22.9,1977.6,16025.3,4683.1,70.7,8.7,20.6,2.1000000000000014,-0.8000000000000007,-1.3000000000000007,-0.3999999999999915,0.09999999999999964,0.3000000000000007,-3.6,3.9,1.3,-1,-5.5,1.5,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202206,200.7,447.4,214.1,51.9,23.3,24.8,1890.6,16216.4,4613.4,71.4,8.3,20.3,-1.7000000000000028,-0.1999999999999993,1.9000000000000021,0.7000000000000028,-0.3999999999999986,-0.3000000000000007,-0.6,-2.9,-4.4,1.2,8.7,-1.5,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202207,175.3,454,223.4,53.2,20.6,26.2,1708.3,16404.3,4639.7,72.1,7.5,20.4,1.3000000000000043,-2.6999999999999993,1.3999999999999986,0.6999999999999886,-0.8000000000000007,0.09999999999999787,-12.7,1.5,-9.6,1.2,4.3,0.6,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202208,148,466.9,234,55,17.4,27.6,1490.3,16504.3,4832.9,72.3,6.5,21.2,1.7999999999999972,-3.200000000000003,1.4000000000000021,0.20000000000000284,-1,0.8000000000000007,-15.6,2.8,-12.8,0.6,4.7,4.2,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202209,138.6,490.1,219.6,57.8,16.3,25.9,1383.6,16838.7,4744.3,73.3,6,20.7,2.799999999999997,-1.0999999999999979,-1.7000000000000028,1,-0.5,-0.5,-6.4,5,-7.2,2,-6.2,-1.8,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202210,134.6,487.7,215.6,58.2,16.1,25.8,1589,16754,4335,73.9,7,19.1,0.4000000000000057,-0.1999999999999993,-0.09999999999999787,0.6000000000000085,1,-1.5999999999999979,-2.9,-0.5,14.8,-0.5,-1.8,-8.6,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202211,145.1,490.4,202,58.6,17.3,24.1,1829.9,16692.1,3961.4,74.2,8.1,17.6,0.3999999999999986,1.1999999999999993,-1.6999999999999993,0.29999999999999716,1.0999999999999996,-1.5,7.8,0.6,15.2,-0.4,-6.3,-8.6,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202212,151.3,477.9,199,57.7,18.2,24,1888.7,16742,3819.7,74.6,8.4,17,-0.8999999999999986,0.8999999999999986,-0.10000000000000142,0.3999999999999915,0.3000000000000007,-0.6000000000000014,4.3,-2.5,3.2,0.3,-1.5,-3.6,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202213,126.3,503.9,196.3,61,15.3,23.8,1728,16896.9,3837.7,75.2,7.7,17.1,3.299999999999997,-2.8999999999999986,-0.1999999999999993,0.6000000000000085,-0.7000000000000002,0.10000000000000142,-16.5,5.4,-8.5,0.9,-1.4,0.5,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202214,93.3,529.3,199.7,64.4,11.4,24.3,1455.9,17201.1,3641.4,77.1,6.5,16.3,3.4000000000000057,-3.9000000000000004,0.5,1.8999999999999915,-1.2000000000000002,-0.8000000000000007,-26.1,5,-15.7,1.8,1.7,-5.1,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202215,87.3,503.6,228.9,61.4,10.6,27.9,1222.3,16306.3,4678.3,73.4,5.5,21.1,-3.000000000000007,-0.8000000000000007,3.599999999999998,-3.6999999999999886,-1,4.800000000000001,-6.4,-4.9,-16,-5.2,14.6,28.5,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202216,75.9,531.4,214.3,64.7,9.2,26.1,1057.3,16106.1,4893,73,4.8,22.2,3.3000000000000043,-1.4000000000000004,-1.7999999999999972,-0.4000000000000057,-0.7000000000000002,1.0999999999999979,-13.1,5.5,-13.5,-1.2,-6.4,4.6,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,TRUE
202217,62.3,540,223.4,65.4,7.5,27,913.9,17187.3,4101.4,77.4,4.1,18.5,0.7000000000000028,-1.6999999999999993,0.8999999999999986,4.400000000000006,-0.7000000000000002,-3.6999999999999993,-17.9,1.6,-13.6,6.7,4.2,-16.2,CH,fp7d,COVID19HospCapacity,2022-05-03_11-02-08,FALSE