type_variant,type,entries,geoRegion,datum,date_unit,version
,COVID19CT_Iso,50146,CHFL,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Qua,NA,CHFL,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Entry,NA,CHFL,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_reporting_cantons,20,CHFL,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Iso,49779,CH,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Qua,NA,CH,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Entry,NA,CH,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_reporting_cantons,20,CH,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Iso,5191,AG,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Iso,22,AI,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Iso,186,AR,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Iso,4784,BE,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Iso,2864,BL,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Iso,367,FL,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Iso,3084,GE,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Iso,69,GL,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Iso,219,GR,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Iso,224,JU,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Iso,1768,LU,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Iso,657,NE,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Iso,1808,SG,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Iso,514,SH,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Iso,2173,SO,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Iso,560,SZ,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Iso,1399,TG,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Iso,1731,TI,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Iso,11640,VD,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Iso,740,VS,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Iso,10146,ZH,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Qua,NA,AG,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Qua,NA,AI,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Qua,NA,AR,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Qua,NA,BE,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Qua,NA,BL,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Qua,NA,FL,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Qua,NA,GE,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Qua,NA,GL,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Qua,NA,GR,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Qua,NA,JU,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Qua,NA,LU,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Qua,NA,NE,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Qua,NA,SG,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Qua,NA,SH,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Qua,NA,SO,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Qua,NA,SZ,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Qua,NA,TG,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Qua,NA,TI,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Qua,NA,VD,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Qua,NA,VS,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Qua,NA,ZH,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Entry,NA,AG,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Entry,NA,AI,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Entry,NA,AR,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Entry,NA,BE,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Entry,NA,BL,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Entry,NA,FL,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Entry,NA,GE,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Entry,NA,GL,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Entry,NA,GR,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Entry,NA,JU,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Entry,NA,LU,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Entry,NA,NE,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Entry,NA,SG,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Entry,NA,SH,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Entry,NA,SO,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Entry,NA,SZ,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Entry,NA,TG,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Entry,NA,TI,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Entry,NA,VD,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Entry,NA,VS,2022-04-01,day,2022-04-01_06-06-16
,COVID19CT_Entry,NA,ZH,2022-04-01,day,2022-04-01_06-06-16